0,042721528	0,043117098	0,04113925	0,042721528	0,042927963	0,042780741	0,042159737	0,041352777	0,040485437	0,039626926	0,038811758	0,038054282	0,037358131	0,036721646	0,036140784	0,035610637	0,035126189	0,034682674	0,034275729	0,033901442	0,03355634	0,033237363
0,042622644	0,042919321	0,040743688	0,042128182	0,04266137	0,042662094	0,042155793	0,041426625	0,040611802	0,039788297	0,038996004	0,038253009	0,037565525	0,036933667	0,036354619	0,035824327	0,035338371	0,034892406	0,034482372	0,034104571	0,033755686	0,033432766
0,046677245	0,046677245	0,040348129	0,040565692	0,04196281	0,04228093	0,04195703	0,041344631	0,040608255	0,039838452	0,039083209	0,038365823	0,037695967	0,037076099	0,036505015	0,035979782	0,035496774	0,035052217	0,03464246	0,034264105	0,033914058	0,033589533
0,040644783	0,043117094	0,039596524	0,042523739	0,042149787	0,042325077	0,042027869	0,041456927	0,0407556	0,040011696	0,03927435	0,038568648	0,03790587	0,037289732	0,036719969	0,036194338	0,035709713	0,035262682	0,034849862	0,034468047	0,034114283	0,03378589
0,042029282	0,044699377	0,041337035	0,043710453	0,042670009	0,042576964	0,042238192	0,041671549	0,040982896	0,040250326	0,0395208	0,038819468	0,038158243	0,037541525	0,036969629	0,036440768	0,035952159	0,035500648	0,035083035	0,034696254	0,03433745	0,034004012
0,043908234	0,04539162	0,043117094	0,044501588	0,043280535	0,042926895	0,042521116	0,041941076	0,041253565	0,040524601	0,03979751	0,039096644	0,038434041	0,037814469	0,037238628	0,036705057	0,036211233	0,035754195	0,035330892	0,034938361	0,034573825	0,034234728
0,04450158	0,045886073	0,042741295	0,044600472	0,043720514	0,043231182	0,042781036	0,042194352	0,041511019	0,04078756	0,040064342	0,039365124	0,038702147	0,038080586	0,037501551	0,036963923	0,036465452	0,036003386	0,035574828	0,035176932	0,034807003	0,034462546
0,045688272	0,045886057	0,043710424	0,045292702	0,044244577	0,043606004	0,043094994	0,042489433	0,041801918	0,041078214	0,040354806	0,039654274	0,038988692	0,038363414	0,037779806	0,037236998	0,036732945	0,036265057	0,035830562	0,035426704	0,035050856	0,034700572
0,045292702	0,046281626	0,043710424	0,045292702	0,044593952	0,043912676	0,043369708	0,042756411	0,04207044	0,041350117	0,040629134	0,039929319	0,03926278	0,038635151	0,038048124	0,037501119	0,036992331	0,036519357	0,036079565	0,035670309	0,035289039	0,034933366
0,045055394	0,045292736	0,043690679	0,044897166	0,044695023	0,044091675	0,04356064	0,042960292	0,04228788	0,041578959	0,040866246	0,040171653	0,039507753	0,03888072	0,038292733	0,037743613	0,037231872	0,036755352	0,036311608	0,035898132	0,035512484	0,03515235
